Vehicle_ID,Accident_ID,Vehicle_Type,Driver_Age,Driver_Gender,Driver_Alcohol
1,1193,Car,61,Other,Yes
2,4942,Truck,55,Female,No
3,142,Bicycle,28,Other,No
4,939,Car,37,Other,Yes
5,3243,Bus,33,Male,Yes
6,4445,Car,35,Other,No
7,1521,Bicycle,63,Female,No
8,1996,Van,37,Male,No
9,154,Van,24,Male,Yes
10,1834,Truck,28,Other,No
11,470,Bicycle,21,Male,Yes
12,4856,Van,47,Other,No
13,467,Bus,48,Other,Yes
14,3797,Van,35,Male,Yes
15,1653,Motorcycle,50,Female,Yes
16,1055,Bus,21,Female,Yes
17,1383,Bicycle,58,Male,No
18,4828,Car,29,Male,No
19,1415,Bicycle,29,Female,Yes
20,3154,Bus,55,Male,No
21,4668,Bus,37,Other,Yes
22,3018,Truck,65,Other,No
23,2973,Bus,43,Other,Yes
24,4077,Van,41,Other,Yes
25,4833,Van,56,Male,Yes
26,4524,Motorcycle,40,Male,No
27,3302,Motorcycle,52,Female,Yes
28,3701,Bicycle,34,Other,No
29,3786,Van,24,Other,Yes
30,3421,Motorcycle,64,Other,No
31,56,Bus,39,Female,Yes
32,4165,Car,49,Male,Yes
33,289,Truck,53,Male,No
34,2560,Truck,60,Male,Yes
35,249,Motorcycle,50,Other,Yes
36,3949,Van,49,Other,Yes
37,3681,Truck,27,Male,No
38,1401,Truck,45,Female,Yes
39,1458,Van,48,Female,No
40,4924,Van,59,Male,Yes
41,2564,Truck,41,Other,No
42,1391,Truck,29,Other,Yes
43,128,Van,22,Other,Yes
44,845,Motorcycle,33,Female,No
45,1295,Van,53,Female,No
46,1943,Motorcycle,59,Other,Yes
47,1757,Car,39,Male,Yes
48,3539,Van,40,Other,Yes
49,1863,Bus,43,Other,Yes
50,4608,Truck,57,Other,Yes
51,303,Bicycle,20,Male,No
52,4073,Bicycle,43,Male,No
53,3313,Truck,21,Female,No
54,2344,Bicycle,53,Other,No
55,4736,Truck,28,Other,No
56,4973,Motorcycle,18,Male,No
57,525,Motorcycle,33,Female,No
58,1345,Car,58,Male,Yes
59,1789,Bicycle,49,Other,No
60,2182,Van,19,Male,No
61,1746,Motorcycle,40,Female,No
62,1337,Truck,28,Male,Yes
63,2755,Bus,23,Female,No
64,2528,Bus,51,Male,Yes
65,4757,Bus,34,Female,Yes
66,3528,Van,38,Other,Yes
67,2134,Bus,61,Other,Yes
68,1212,Car,42,Female,Yes
69,818,Motorcycle,58,Female,Yes
70,2335,Bicycle,48,Male,No
71,3980,Car,56,Female,Yes
72,3888,Bus,65,Other,No
73,4713,Truck,70,Male,No
74,4977,Bicycle,69,Male,Yes
75,4218,Car,29,Other,No
76,3199,Truck,37,Female,Yes
77,4396,Motorcycle,64,Male,Yes
78,3226,Truck,63,Female,Yes
79,827,Motorcycle,64,Other,Yes
80,4291,Car,56,Male,Yes
81,3094,Bicycle,63,Female,No
82,478,Motorcycle,32,Female,Yes
83,1254,Bus,36,Other,Yes
84,3798,Van,68,Female,No
85,1003,Motorcycle,25,Other,Yes
86,586,Car,30,Other,Yes
87,2552,Bus,18,Male,Yes
88,537,Truck,24,Male,Yes
89,4824,Van,69,Other,Yes
90,625,Car,59,Other,No
91,658,Truck,19,Female,No
92,4189,Van,30,Male,No
93,3864,Bus,47,Other,Yes
94,1568,Bicycle,20,Female,Yes
95,1756,Bus,66,Female,No
96,4696,Motorcycle,24,Other,No
97,671,Bus,36,Other,Yes
98,1046,Bus,69,Other,No
99,1133,Van,69,Male,Yes
100,165,Bicycle,66,Other,No
101,2151,Motorcycle,66,Other,No
102,116,Car,41,Female,Yes
103,1457,Bus,32,Female,No
104,2681,Bicycle,65,Other,No
105,486,Bus,61,Other,Yes
106,2135,Bicycle,61,Other,Yes
107,1774,Motorcycle,55,Female,No
108,358,Bus,59,Male,No
109,2851,Van,25,Male,No
110,1309,Bicycle,58,Female,Yes
111,2388,Truck,37,Other,No
112,1614,Bus,48,Male,No
113,1341,Bicycle,28,Other,No
114,2168,Van,29,Male,Yes
115,4411,Car,19,Female,Yes
116,2782,Bus,50,Female,Yes
117,3799,Truck,68,Other,Yes
118,2920,Van,38,Male,Yes
119,3295,Motorcycle,23,Male,Yes
120,724,Bus,66,Female,Yes
121,2454,Car,38,Male,No
122,3591,Truck,21,Female,No
123,3364,Van,20,Female,Yes
124,3276,Motorcycle,49,Female,Yes
125,2613,Motorcycle,55,Female,No
126,1517,Bicycle,36,Other,No
127,655,Car,22,Male,Yes
128,315,Bicycle,19,Other,Yes
129,3666,Truck,43,Male,Yes
130,891,Truck,31,Other,No
131,2289,Truck,65,Male,No
132,3603,Van,60,Female,Yes
133,4783,Car,48,Female,No
134,1519,Car,20,Male,Yes
135,2440,Car,22,Male,Yes
136,2309,Motorcycle,68,Female,Yes
137,4967,Car,19,Female,No
138,1382,Car,26,Other,Yes
139,2949,Van,45,Female,Yes
140,2000,Bus,55,Other,No
141,1381,Bus,29,Other,No
142,2071,Motorcycle,43,Male,No
143,4737,Bicycle,25,Female,Yes
144,1674,Bus,68,Other,Yes
145,456,Bus,60,Other,No
146,4722,Van,53,Male,No
147,1820,Motorcycle,53,Other,Yes
148,4439,Bicycle,49,Female,Yes
149,1848,Bus,59,Other,No
150,3546,Truck,64,Other,No
151,1215,Van,47,Female,Yes
152,3347,Bicycle,27,Female,Yes
153,2340,Car,69,Male,Yes
154,368,Bus,26,Male,No
155,3248,Motorcycle,64,Other,No
156,1916,Bicycle,26,Male,No
157,1127,Car,46,Other,No
158,1944,Car,19,Other,No
159,3058,Bicycle,18,Other,No
160,822,Bicycle,54,Other,Yes
161,544,Motorcycle,38,Male,No
162,856,Motorcycle,20,Female,No
163,1404,Bus,31,Male,Yes
164,3400,Car,23,Female,No
165,1242,Car,18,Other,No
166,1561,Motorcycle,21,Female,No
167,655,Car,41,Male,Yes
168,1934,Van,36,Other,No
169,462,Van,50,Other,No
170,958,Car,27,Female,No
171,4947,Bus,30,Female,Yes
172,4890,Motorcycle,27,Female,Yes
173,2450,Van,28,Male,Yes
174,1069,Bicycle,25,Other,No
175,138,Van,19,Male,Yes
176,3416,Van,50,Female,No
177,4523,Car,69,Male,Yes
178,4584,Motorcycle,20,Other,No
179,1263,Bicycle,63,Other,Yes
180,3564,Truck,61,Female,Yes
181,3381,Van,25,Female,No
182,3464,Van,50,Male,No
183,367,Bus,23,Other,No
184,3802,Motorcycle,30,Female,No
185,891,Bicycle,44,Female,No
186,4768,Car,25,Female,No
187,2978,Van,40,Male,Yes
188,4296,Bus,35,Other,Yes
189,4591,Car,46,Female,Yes
190,684,Bicycle,44,Other,No
191,1701,Truck,67,Other,No
192,3436,Bus,60,Other,Yes
193,2668,Bicycle,60,Male,No
194,3088,Van,57,Other,No
195,4340,Truck,42,Other,No
196,4829,Bus,34,Other,No
197,3123,Bus,24,Male,No
198,348,Truck,30,Male,Yes
199,2461,Bus,70,Female,No
200,4385,Motorcycle,65,Other,No
201,4425,Car,37,Male,Yes
202,2669,Bicycle,60,Female,Yes
203,2442,Car,32,Female,No
204,288,Car,29,Other,Yes
205,78,Bicycle,44,Male,No
206,1477,Bus,23,Female,No
207,2554,Motorcycle,30,Male,No
208,842,Bus,62,Female,Yes
209,4018,Truck,65,Other,Yes
210,2508,Van,35,Male,No
211,468,Truck,69,Female,No
212,1347,Truck,49,Other,No
213,1670,Bicycle,37,Female,Yes
214,2270,Truck,29,Male,No
215,3283,Bus,67,Male,No
216,1666,Motorcycle,70,Other,No
217,4402,Truck,27,Male,Yes
218,4829,Van,46,Male,Yes
219,211,Bicycle,33,Female,No
220,3525,Motorcycle,70,Other,Yes
221,4392,Truck,39,Female,No
222,4004,Bicycle,40,Other,No
223,2530,Motorcycle,38,Female,Yes
224,571,Motorcycle,18,Male,No
225,4440,Motorcycle,38,Female,No
226,4970,Bus,64,Male,No
227,3093,Car,34,Other,Yes
228,54,Truck,45,Female,No
229,4155,Car,27,Other,No
230,550,Truck,61,Other,No
231,2752,Truck,24,Other,Yes
232,3815,Bicycle,33,Other,No
233,4796,Bus,66,Female,Yes
234,3570,Motorcycle,21,Other,No
235,4322,Car,52,Female,No
236,3768,Car,33,Other,No
237,4961,Motorcycle,41,Male,No
238,1039,Motorcycle,65,Other,No
239,1066,Bicycle,38,Male,Yes
240,4842,Car,19,Other,No
241,3217,Motorcycle,25,Other,Yes
242,2472,Truck,19,Male,Yes
243,3395,Bus,53,Female,Yes
244,1611,Car,19,Other,No
245,4449,Truck,46,Male,No
246,4498,Truck,53,Female,No
247,1952,Motorcycle,43,Other,No
248,2784,Van,58,Female,Yes
249,792,Bicycle,55,Female,Yes
250,2032,Bus,50,Female,No
251,2140,Bus,51,Other,No
252,1093,Bus,42,Other,No
253,2868,Motorcycle,30,Female,No
254,94,Van,24,Other,Yes
255,2267,Motorcycle,50,Male,No
256,548,Motorcycle,52,Female,Yes
257,1050,Motorcycle,70,Other,Yes
258,684,Motorcycle,58,Female,No
259,2657,Bicycle,40,Male,No
260,895,Truck,20,Male,Yes
261,28,Motorcycle,54,Male,No
262,4462,Van,44,Other,Yes
263,3146,Car,70,Female,Yes
264,866,Van,40,Female,Yes
265,1189,Car,35,Female,Yes
266,151,Van,27,Male,Yes
267,2914,Bicycle,25,Male,No
268,4769,Bus,27,Male,Yes
269,4901,Truck,31,Female,No
270,4012,Bus,67,Male,No
271,4770,Bicycle,32,Female,No
272,4008,Car,20,Male,No
273,469,Motorcycle,46,Male,No
274,3158,Bus,24,Male,No
275,3705,Bicycle,60,Female,Yes
276,3256,Motorcycle,40,Female,Yes
277,3000,Bus,44,Female,No
278,2016,Car,20,Male,Yes
279,1886,Van,61,Female,No
280,913,Car,63,Female,No
281,4581,Motorcycle,26,Male,Yes
282,4825,Truck,62,Other,Yes
283,3403,Truck,49,Male,No
284,2519,Van,34,Female,No
285,223,Car,46,Other,No
286,214,Bicycle,27,Female,No
287,2075,Van,57,Female,Yes
288,4508,Bus,32,Female,No
289,1202,Car,32,Male,No
290,1394,Bicycle,51,Female,Yes
291,2918,Bus,46,Male,No
292,2059,Car,43,Female,Yes
293,4223,Motorcycle,63,Male,No
294,3643,Truck,36,Male,No
295,2389,Car,29,Male,Yes
296,973,Truck,20,Male,Yes
297,294,Car,22,Other,No
298,2519,Bus,54,Other,No
299,3426,Van,60,Male,Yes
300,4684,Bicycle,61,Male,No
301,108,Bicycle,47,Male,No
302,3506,Van,62,Male,No
303,1207,Motorcycle,55,Other,No
304,2112,Truck,46,Other,Yes
305,4861,Van,37,Female,No
306,4334,Van,69,Female,No
307,2382,Bicycle,65,Male,Yes
308,3751,Truck,52,Other,No
309,1521,Car,54,Male,No
310,4796,Car,46,Female,No
311,3707,Motorcycle,21,Female,Yes
312,4021,Car,23,Female,No
313,1256,Bus,30,Male,No
314,3221,Truck,62,Female,Yes
315,3051,Bicycle,65,Male,No
316,1535,Bus,32,Female,No
317,2290,Motorcycle,22,Female,Yes
318,4030,Car,26,Male,No
319,2533,Car,36,Male,Yes
320,4832,Van,42,Female,Yes
321,3730,Truck,45,Female,Yes
322,2483,Bus,40,Other,Yes
323,2384,Car,41,Male,Yes
324,4949,Motorcycle,49,Male,Yes
325,1260,Van,19,Other,Yes
326,3534,Motorcycle,20,Other,Yes
327,4014,Truck,35,Female,No
328,3869,Car,37,Other,No
329,798,Truck,23,Male,No
330,1036,Van,31,Male,No
331,3021,Car,34,Other,No
332,1900,Motorcycle,54,Male,Yes
333,2897,Bus,51,Female,No
334,4377,Bus,35,Male,Yes
335,1352,Motorcycle,20,Other,No
336,4656,Bicycle,38,Female,No
337,2037,Motorcycle,28,Female,Yes
338,1528,Bus,63,Female,No
339,2554,Bicycle,46,Other,No
340,3691,Motorcycle,38,Female,Yes
341,3258,Car,44,Male,Yes
342,1429,Car,59,Female,Yes
343,3002,Truck,20,Female,No
344,1282,Motorcycle,24,Female,Yes
345,892,Truck,28,Other,No
346,534,Truck,36,Male,Yes
347,435,Bus,50,Female,No
348,4390,Car,42,Other,No
349,2204,Truck,42,Female,No
350,2309,Car,45,Female,No
351,2368,Bicycle,48,Other,Yes
352,2169,Motorcycle,23,Other,No
353,945,Truck,51,Other,Yes
354,437,Bicycle,22,Male,Yes
355,4993,Bus,23,Female,Yes
356,1401,Van,19,Female,Yes
357,1518,Bicycle,63,Other,Yes
358,3397,Car,69,Female,No
359,1506,Car,30,Female,Yes
